Id,SalePrice
2736,132363.28540847675
2737,119023.9525109025
2738,120352.54272941269
2739,167815.4861142193
2740,134875.82826075124
2741,132357.89597632535
2742,160991.43298746124
2743,143238.72860768597
2744,159749.4635728501
2745,141034.3153677132
2746,139019.75595861784
2747,151208.25496085084
2748,130673.56062791678
2749,131734.87931027968
2750,138044.78007763915
2751,136748.27243139513
2752,169208.66415288375
2753,157447.24510782142
2754,178084.6555912593
2755,127064.12097388766
2756,97376.0120600084
2757,63924.01518704674
2758,100780.8056169052
2759,153270.70326261598
2760,137154.88457872014
2761,164554.307919881
2762,146392.7960539761
2763,182400.1144445423
2764,156281.56450540037
2765,279147.7263295254
2766,135598.83031215682
2767,83572.62965935863
2768,121788.71534841893
2769,145934.04842943084
2770,121575.43145871762
2771,115135.6209950723
2772,119692.411791296
2773,168871.42552693855
2774,139191.43752245058
2775,108686.06546801269
2776,148498.99254517606
2777,131705.0024141317
2778,104971.70960807022
2779,111191.29179242108
2780,96575.76285846443
2781,108737.69846480509
2782,104654.26901477514
2783,91077.7442177727
2784,124951.0069830243
2785,126412.49228929816
2786,76490.20377902019
2787,121329.40672020696
2788,62608.32205036195
2789,191449.66946030318
2790,88930.94811219597
2791,118769.88661770253
2792,64074.26663664479
2793,197249.56041815694
2794,101129.22811112407
2795,127529.11775825184
2796,87602.63163065635
2797,218820.6387593224
2798,111134.92497070729
2799,100476.27860828633
2800,72182.54839071954
2801,100729.39360510961
2802,133325.65530497173
2803,149150.8627388606
2804,131605.69049190002
2805,106097.35309624573
2806,90877.86337704379
2807,153531.07556708853
2808,149831.69551182957
2809,138326.2919681871
2810,141815.69945220446
2811,164325.24979113156
2812,154912.88642569617
2813,159826.37929233376
2814,151846.7456963887
2815,104942.66251240649
2816,277533.8634049327
2817,150175.72132648464
2818,128526.77184170354
2819,146006.90480926516
2820,138917.7233828969
2821,125966.19497542466
2822,193300.48165263564
2823,412784.5084126213
2824,179581.35739391987
2825,130759.33886404715
2826,133516.59622855455
2827,149226.56865923878
2828,244252.66606710872
2829,223489.12453252746
2830,228704.60244844796
2831,184465.79155196532
2832,231923.96076260236
2833,286114.42845058616
2834,208375.92113627377
2835,222593.9867593421
2836,179203.39413290375
2837,157905.64507436054
2838,142606.63279926556
2839,182773.23915744585
2840,193036.6919968979
2841,201432.3166087921
2842,229279.41156572124
2843,151541.62683549186
2844,168920.287720295
2845,120083.76381945879
2846,221379.12380206067
2847,213918.9648427261
2848,223449.9020102112
2849,205282.6594967978
2850,268825.92909752275
2851,220737.6477531443
2852,226369.0438859079
2853,252362.20609492908
2854,132560.24610161065
2855,205881.45831197634
2856,201005.6143591379
2857,184706.6115655075
2858,198662.62439789515
2859,127518.10252063395
2860,126033.97022466052
2861,120940.75389582616
2862,198927.5688690155
2863,125734.6617765196
2864,231645.19683777896
2865,134378.650800668
2866,143798.1813356505
2867,99071.59911872585
2868,93921.18757073504
2869,124021.04242592888
2870,123699.59376556819
2871,85306.67858068804
2872,35994.86856991155
2873,121295.86467682409
2874,138071.5581282035
2875,123095.29553565246
2876,156429.66438306065
2877,138096.08255680228
2878,185809.32428725276
2879,130601.70205674102
2880,109920.6531316709
2881,134971.21302388108
2882,192364.87705060092
2883,172792.54836220815
2884,196319.81598730758
2885,167656.45746632706
2886,256842.87623708398
2887,87183.34886326184
2888,141202.6805341698
2889,69780.87037959066
2890,82582.7656759556
2891,137549.0960983973
2892,76946.57043984998
2893,113374.97951869576
2894,73763.48789599819
2895,349865.2746468419
2896,301329.82817039656
2897,241527.3252404939
2898,142682.35478244076
2899,209719.92550782464
2900,147340.0930209941
2901,250053.12736957404
2902,201699.03356826148
2903,339324.07025264116
2904,359900.0300917586
2905,82492.49735655777
2906,209333.54743754255
2907,108286.68087462035
2908,128099.3376401863
2909,144390.63917148032
2910,73402.36488060959
2911,77661.41611332101
2912,138907.04626963552
2913,85913.30716325641
2914,78543.47670630322
2915,89244.52370353385
2916,69849.4823953401
2917,129734.99432079212
2918,111551.7947592545
2919,189708.55439751636
